Name,Discription,Rarity
mor,bius,3
gun,its a gun,3
micheal,morbius,3
amongst,us,3
nintendo,they are like this because you pirated mario bros two,3
subscribe for more, Bad Light cone?,4
john jauntlet,holy crap,4
pawn,google en passant,4
America,real Down grade huh,4
Peter Griffin,hey lois im infecting your computer,4
Morbius, he is complete,5
Anmol,self insert,5
Craig adventure,  holy shit,5
Qi Qi,https://www.youtube.com/watch?v=HwTR4gTEwzw,5
yanqing,does hoyo hate ice character?,5
ligma,who the hell is steve jobs,5
Discord Mod,please go outside,4^
Mario,Mushrooms?,4^
Bennet,the real slim shady,4^
Wario,he is hungry,5^
